id,price
a687146907337471811,136.26
a12221970,465.46
a7933773,111.47
a27067725,288.26
a99085,200.72
a769809104482724238,169.56
a21217451,88.61
a569767297525301531,237.97
a26474402,131.21
a591883582403156068,475.45
a35002311,166.29
a49042509,62.81
a29412276,76.27
a28360016,97.68
a39273168,66.61
a21581457,181.12
a611359475455476188,93.06
a631297971412473276,302.54
a26129308,70.56
a7764285,181.21
a29095217,133.74
a52283717,77.3
a11374453,149.63
a40483741,237.25
a54392606,85.16
a513893490613844779,208.07
a712271296660203021,143.2
a36255541,225.57
a680014376902761563,368.84
a42360275,136.59
a13913803,115.67
a19246114,185.25
a10943005,114.94
a11993790,59.35
a14143250,84.47
a803638789099618733,243.8
a53634502,174.39
a32450788,129.31
a27910595,72.98
a774019289599674873,203.33
a18522547,153.65
a761688696499077760,313.51
a25771285,76.48
a641269555325432713,258.87
a566145363547365174,348.94
a39149013,260.43
a48713339,98.85
a17448930,259.02
a21803103,110.59
a747749795209484016,168.69
a552887840846645368,153.49
a53069607,180.5
a5434654,104.86
a32990282,79.75
a14295885,95.2
a12333456,136.01
a741351653042481480,136.63
a766196762860353526,192.75
a33155909,156.61
a51715205,52.66
a43703359,210.12
a3946018,242.39
a43268369,130.91
a28907,374.16
a8518051,191.12
a37178651,69.85
a684636604364196606,71.39
a4931807,117.13
a3895930,192.71
a17044854,70.16
a705219499735202274,476.79
a10032560,156.84
a597288356012627205,195.22
a18702075,45.88
a660042195395876548,140.79
a9150194,84.6
a34391029,338.68
a576779694848403067,172.23
a27225784,145.36
a22343909,240.06
a41319343,229.95
a774964827545681619,85.96
a625395041557538907,138.39
a31126424,64.02
a5093352,79.88
a25458048,124.64
a8826833,191.7
a612228203284776025,182.39
a19983575,79.34
a692027859282829341,227.36
a20726517,189.55
a27604639,109.73
a690439691553339190,179.74
a54281202,153.67
a40586837,272.06
a6542929,156.9
a636645465431278802,209.75
a812515079646741128,135.65
a5536638,114.71
a47848650,126.48
a7508742,74.74
a7620763,73.48
a19211023,112.25
a49420553,71.44
a703475951001654724,215.01
a34071700,342.93
a24635095,114.2
a23750601,136.81
a618184915139767958,202.48
a53122420,310.46
a47286267,106.09
a684036544832548938,88.97
a20026998,209.47
a13634292,61.12
a704369158423712706,109.51
a48232952,264.92
a649701695006936118,101.02
a52634243,88.53
a552208563699318844,137.28
a15728780,343.65
a29259580,177.46
a751043693260834112,89.99
a26455688,77.16
a756247883757588480,66.29
a658812803187025421,207.05
a730397424509623614,131.3
a47920057,260.04
a21245112,133.77
a50889398,146.55
a750102802312978945,317.36
a53005830,293.08
a726911215820092470,188.59
a26749031,77.91
a26669199,129.15
a43222663,54.69
a618390338527211211,173.39
a586987891324165376,137.89
a39747860,408.21
a45075497,277.17
a9884667,83.77
a4694480,154.87
a12693458,77.54
a15956780,62.62
a27018478,213.3
a626327629962215199,174.91
a35408266,122.06
a18022636,219.0
a4890335,67.06
a3758686,159.9
a3678990,84.22
a19699039,235.14
a25157795,207.28
a650724811621888072,161.28
a15083571,134.91
a619529255377778179,180.55
a662411295510300164,59.01
a724584995884970103,289.91
a13282284,150.9
a43163186,355.13
a15742916,170.46
a44101621,282.78
a16081134,73.38
a48427492,142.15
a576093855337848259,180.08
a1260727,266.88
a39242516,67.12
a12990502,62.5
a641966849143161975,140.31
a707396,315.95
a51040477,232.05
a1304459,226.0
a16662770,113.26
a753687,228.75
a34317590,242.39
a46992594,56.71
a18326156,66.74
a23357738,311.73
a19470370,163.5
a619628446411089597,70.2
a10812263,235.88
a8339140,191.07
a42535595,125.88
a605035448454706797,96.74
a42379175,70.23
a49649853,108.36
a12869930,120.43
a602066419007693604,138.09
a25781295,73.31
a51119388,72.25
a20574057,90.53
a670146755140991237,133.97
a48230852,177.09
a41044235,258.86
a17531292,119.63
a5224210,170.95
a52304392,106.5
a51990443,117.62
a764438145724830149,318.74
a683226302696572362,237.62
a41596532,252.78
a13938420,84.98
a24714137,205.2
a643502797166407491,324.72
a555891287257264531,158.05
a47060698,60.34
a15268654,188.07
a51747397,206.02
a44645950,277.96
a746852890077275772,135.7
a693451056866395915,228.05
a31172584,224.28
a22683699,161.74
a784157624255283977,269.29
a47968256,204.31
a23769218,132.29
a50228716,215.07
a52553541,229.35
a5562962,134.38
a728324579254521292,268.72
a35418825,124.43
a15733832,91.38
a28197084,102.24
a52755593,409.83
a819206,163.51
a16309538,208.62
a20914425,58.7
a2908417,63.41
a719132295331082716,73.53
a51678669,364.55
a46967616,62.85
a39023600,356.67
a40701124,199.33
a47395232,221.58
a16650612,170.69
a22587295,187.76
a50265921,181.58
a29968478,112.23
a10385262,172.87
a10888320,93.57
a28667823,117.38
a46376967,240.09
a52256640,374.96
a53658866,137.99
a53653438,209.48
a7402597,110.38
a44476787,209.74
a44562723,41.62
a6652353,163.04
a39908466,71.12
a52692420,196.34
a53970207,157.13
a50853546,122.55
a1057022,240.97
a18059239,202.26
a52879829,147.58
a23924234,121.92
a25138975,161.9
a52011762,174.51
a39201679,67.56
a45823183,147.06
a7421930,121.05
a52919939,206.34
a54029520,89.43
a43473890,225.97
a23271535,225.4
a7254986,212.86
a722636849865704965,66.37
a1975069,107.4
a628078,173.81
a52996659,157.78
a39249334,181.49
a9366256,88.94
a21422090,59.97
a12110383,151.31
a29883990,98.48
a14281111,448.87
a21295951,67.44
a13761271,60.78
a660249422858976398,84.01
a18076816,76.11
a39370156,218.01
a53709233,68.73
a771763995300459480,255.79
a40888693,177.01
a50545664,181.54
a53830757,167.19
a50516286,111.44
a53412410,161.77
a41930976,105.98
a589153518437003075,92.36
a45990473,139.85
a54104783,180.95
a12245694,124.35
a26137379,81.68
a14182564,205.33
a32674139,175.53
a46407499,147.64
a33974777,62.51
a53815017,77.15
a587031632403313389,235.49
a34684755,70.02
a785196595027289249,288.41
a188674,226.84
a36379292,284.45
a39177041,212.45
a50052108,327.51
a21384768,67.28
a46083002,86.34
a32595900,86.56
a681104872589644787,291.42
a30200744,220.25
a665194268205617883,334.34
a16423080,199.86
a686925131322367284,143.51
a684748469651178414,261.47
a708883217066615089,283.62
a8399234,259.89
a3930149,128.72
a26520216,233.38
a611765955558274591,88.92
a537808541086146067,183.71
a6719207,66.72
a51933590,192.89
a765948794133787266,67.63
a24226175,145.21
a2301258,316.46
a1716640,120.79
a1654623,73.82
a681000791349602076,334.87
a42336485,164.38
a40264373,72.15
a2182899,150.16
a41536763,206.35
a10013750,194.87
a31434819,134.37
a22100970,143.83
a36273876,87.71
a750040871764593118,75.73
a22166055,168.24
a677666479277771695,140.48
a676081976188780543,194.17
a42249744,223.96
a702290502524384270,71.08
a21110709,153.73
a53229531,456.79
a765329642427781114,69.86
a50381056,158.71
a46899085,143.75
a546383,113.16
a49293501,152.11
a3924325,78.61
a40624194,98.68
a8793166,164.62
a18870342,113.29
a704087952964155316,69.13
a3059273,108.67
a764869627094606119,86.13
a633798346178313548,149.86
a51287089,129.05
a5954466,218.05
a51764135,266.68
a3742373,252.71
a53050810,217.0
a788035,94.94
a755012375012013865,328.77
a24372429,162.9
a1903198,247.2
a1780748,253.96
a35645330,274.16
a702204107151905289,139.99
a51860288,189.14
a6559615,62.6
a13291508,111.05
a23727923,133.03
a583454658107890434,191.58
a1137587,207.26
a8951083,199.34
a37532987,118.29
a783603959542380666,57.91
a3818298,94.36
a731961307975747909,200.63
a1040156,359.8
a53559096,401.93
a9155212,106.83
a52700622,69.42
a42012197,199.28
a562206340175274057,255.86
a47515294,230.9
a692217645174890864,424.07
a18650087,162.0
a564308644784550594,187.65
a8554547,172.02
a11069291,44.07
a19227532,227.18
a1918693,101.93
a49509755,451.25
a14297224,174.04
a16954330,122.81
a409262,306.03
a2362306,46.18
a23958542,67.1
a698463402516494469,165.92
a37260106,112.85
a2250790,107.64
a49256890,311.49
a53574639,70.67
a27029894,113.29
a47977156,215.69
a16122082,132.87
a634867145735495157,55.65
a755854437155644260,140.97
a18358363,50.86
a559369411073486415,131.98
a25765042,169.0
a53760220,205.71
a628138206727405883,107.75
a2995000,166.32
a733583287721210136,60.08
a888583,272.4
a13235951,76.73
a574002265413161409,131.81
a6784207,155.63
a582716071788987358,144.58
a33937844,183.75
a467569,144.66
a35183293,225.32
a208148,245.61
a16224408,70.83
a4666584,284.26
a407469,55.31
a44004162,202.33
a3486103,223.7
a674543882663688901,166.92
a1727923,216.73
a1396458,204.61
a18911893,59.75
a51340306,201.53
a986727,183.11
a752003698387926135,257.43
a32618640,44.4
a14155795,106.31
a770384337778866459,310.22
a49591825,162.62
a9422573,198.11
a29701773,348.19
a700555391370196141,219.81
a45992659,200.1
a14131726,351.42
a16513101,304.66
a40943894,143.7
a18689588,235.88
a53046673,225.22
a27203413,70.19
a13494532,106.26
a8250925,91.41
a41123624,79.64
a9383071,69.02
a54304382,196.32
a1782667,67.0
a13653708,183.73
a38818309,67.29
a670797178397299587,127.19
a7224086,91.17
a4173751,158.26
a35838716,310.66
a43366401,167.8
a11526590,231.6
a21549554,62.26
a34537321,107.42
a49014923,192.57
a747180564560108073,135.23
a21850082,92.75
a760702054662545451,159.67
a747128578147440471,299.66
a36456829,93.37
a52593750,177.92
a50775933,310.13
a574840552659557134,65.16
a39215776,105.7
a10142499,56.45
a53128872,57.36
a546731384626241585,555.02
a20202971,150.65
a768383195913434699,148.75
a1263964,123.97
a52390610,50.58
a759618126064467893,141.69
a24758664,184.48
a20881198,104.64
a13657292,182.92
a49669315,98.12
a50288333,77.62
a47961631,411.52
a51321191,81.03
a51443431,373.58
a34907354,97.35
a674751987930263076,373.35
a1411811,349.97
a563556569721920671,437.06
a761835,76.51
a9866039,226.55
a52846685,60.12
a53626770,221.52
a623179824461824220,132.21
a53649864,145.16
a11377233,58.33
a50002776,183.28
a36117267,109.25
a11372330,139.8
a42495508,173.62
a49690858,258.93
a24057583,127.75
a600861987233782144,204.14
a53607959,80.0
a46833665,268.62
a51001407,181.62
a22465327,162.73
a610106937979134612,27.2
a51907377,358.98
a1440363,164.45
a50974766,590.43
a19163623,155.52
a21230233,173.42
a30264512,47.95
a778090384272319826,182.79
a649470625539259369,214.41
a46265763,139.24
a39821584,114.7
a705856985422086426,160.14
a8992894,187.17
a63610,223.33
a26232008,84.09
a32940382,60.77
a22336218,101.37
a30046737,106.54
a53187956,70.85
a25813796,144.7
a52583836,316.34
a51358344,119.82
a1617443,131.64
a45609412,368.48
a723158764530325635,383.73
a567530053220761873,76.54
a36441134,229.94
a49158456,318.47
a554324786483667107,307.96
a53772655,514.89
a22227015,183.74
a647861996798929477,237.63
a53214276,368.2
a25571627,116.74
a35120222,148.23
a20919726,72.25
a41749993,332.43
a597624,159.89
a3112284,98.92
a34749200,125.93
a37007695,216.24
a31931371,92.96
a624516987727538951,549.11
a53091277,182.65
a53558650,117.25
a53375640,119.09
a18225912,128.01
a519453936157575198,117.58
a49946887,750.88
a715266215660233218,356.13
a753027123313872378,277.73
a17654611,115.86
a18303895,170.39
a29958350,240.15
a29435698,155.49
a37093925,221.62
a30294639,259.7
a6462513,74.42
a38849102,292.34
a1357021,208.21
a18251681,191.83
a52239335,208.82
a555005271135605811,71.61
a624197678735957167,177.5
a49770554,105.71
a787060,263.9
a36601199,224.08
a54066353,202.73
a431865,238.74
a658859205616485877,58.76
a661201503010462641,91.74
a32616393,39.99
a36922223,39.54
a3963635,256.81
a30474972,110.04
a42326675,262.95
a7555283,182.68
a21772083,159.64
a3876850,112.94
a4279260,102.17
a6539778,164.71
a50850599,137.0
a24699045,205.1
a34547230,161.67
a23509707,153.14
a52756284,184.81
a125163,94.71
a11375631,158.01
a24042606,61.29
a43728551,140.97
a590128186036306232,95.88
a53609661,174.09
a693464754427748968,178.98
a44249049,173.36
a748116231663747061,192.69
a607826326517043841,128.61
a34649031,351.64
a24287286,164.34
a540413669896123400,90.05
a51472557,282.75
a53398934,83.68
a686081419344249200,383.13
a52553544,197.7
a19459082,94.76
a47203801,110.51
a663098653530866398,188.1
a36273046,92.87
a702790823311061346,56.88
a599595,186.4
a21427176,411.53
a15436836,298.11
a755980030328948854,103.32
a49951099,72.75
a35114037,228.34
a4532913,114.73
a552754739023120654,163.24
a706000708692803625,69.65
a31513692,86.89
a42965074,139.58
a23233925,95.09
a607328822575142192,145.91
a14899111,300.36
a11100490,198.2
a51950055,59.95
a5248975,188.58
a8173609,214.44
a6950074,108.69
a25838887,173.1
a50489279,315.42
a17257339,130.64
a729550251183704069,327.85
a27758562,151.37
a4377929,234.71
a831063643941032636,126.81
a538465,224.18
a594977987499279648,216.11
a22037715,126.91
a10423846,374.14
a17108395,142.83
a29074233,152.48
a578320977234277017,79.67
a18209795,108.24
a1392144,214.98
a53891859,155.74
a750941542611047167,69.18
a257097,180.87
a11968680,135.99
a796648835707312296,141.74
a694397221017434237,248.69
a29776313,150.99
a20474033,129.74
a33431909,77.93
a36237732,160.81
a11840404,131.42
a29800915,159.27
a10369047,72.13
a568049789197012466,84.82
a14341397,180.73
a17457491,109.23
a50728003,107.74
a10921244,436.24
a549424262759720349,219.41
a60164,357.11
a51826933,274.93
a6403795,60.56
a33642152,64.26
a50467092,66.72
a4447904,181.31
a18449954,175.37
a53498801,114.93
a19386162,81.09
a45281615,145.91
a13451379,91.4
a3349699,227.58
a11905096,157.68
a12592427,83.13
a46438870,81.07
a49813829,176.04
a45277024,96.13
a17133664,90.33
a46006806,162.96
a43245957,133.32
a52772214,559.25
a298759,76.59
a32858018,128.84
a48421464,138.94
a6676383,184.99
a615432684761025204,100.7
a19679564,213.89
a669305594749936462,151.02
a665834791120281618,162.48
a18139095,182.04
a20942873,395.94
a52360862,209.16
a11042240,169.79
a49026901,196.72
a40403927,73.16
a19239928,163.37
a12916903,181.81
a20978898,55.9
a38347351,411.86
a26395296,150.49
a758848341186428053,241.12
a19871726,207.96
a48243225,67.31
a53594451,153.88
a50196203,171.2
a34411728,72.88
a30158695,84.65
a596445540342508243,116.71
a714634017016547897,151.49
a1910270,255.89
a617499038697675576,336.98
a695052478493927865,71.51
a20014072,43.39
a7381893,70.77
a13997552,163.77
a801474015810755017,140.46
a709991095368915717,278.69
a33829619,46.59
a31823858,141.55
a12985547,110.17
a46543084,89.99
a27429817,135.08
a5414471,171.95
a724108112790458125,134.57
a14472272,288.21
a29585551,294.43
a16071397,132.17
a52515771,178.99
a32383114,73.54
a772562128592320512,60.28
a726060381203348900,377.28
a17923261,143.63
a682780263420260404,140.23
a51510371,72.9
a30681498,112.8
a19653554,177.31
a726809040518290559,362.41
a2739793,166.17
a7502146,59.68
a52545450,195.89
a34981661,135.89
a14140552,375.72
a1331960,360.74
a16274061,264.39
a37631107,58.37
a13732215,119.98
a701965569786432062,178.81
a52027712,220.64
a722463449063098611,73.4
a9187379,80.4
a25947689,140.28
a51574894,156.96
a53118209,226.43
a6492185,137.4
a647970673581521335,564.09
a52188203,275.52
a15421244,160.11
a761689185301754299,77.63
a10329264,310.76
a26555992,125.86
a623311353812146045,200.69
a615118262419946816,143.31
a8729960,82.55
a34468721,180.25
a39693755,87.54
a2540173,140.45
a38161114,180.09
a20518193,272.18
a27027838,126.56
a47371738,62.58
a48045370,132.91
a775839857886921486,429.4
a45314999,343.34
a591969184938312703,125.43
a42098504,116.61
a10043483,109.6
a35603512,245.83
a45597289,38.48
a30717527,197.18
a39277490,104.23
a15192362,49.71
a19853102,68.25
a52262415,255.2
a729037854743751151,77.06
a19342192,157.71
a604424428489680946,104.35
a10538353,225.6
a9730784,111.96
a21488608,112.54
a557862618452685938,150.54
a38522305,84.93
a49690878,64.13
a12192,132.38
a716080033817131988,211.98
a807256650194809357,316.91
a35384734,297.8
a9343313,89.58
a642954875557338322,130.57
a53625595,241.39
a729042116549715220,186.12
a217580,250.44
a21366948,426.32
a22503340,70.37
a692759176797642090,68.85
a52109105,502.94
a12834648,336.42
a656418876163642889,269.42
a53387580,241.22
a30476876,134.71
a40263789,213.34
a53427512,402.11
a645693072833066916,163.58
a8071687,580.24
a9686167,76.63
a29237692,53.8
a17693,152.66
a13905835,89.39
a15928635,57.82
a3250685,59.96
a23728057,155.05
a660991391508977613,164.02
a572724411221978588,164.69
a739844194023449879,182.11
a50032602,234.06
a652133397126883554,103.45
a54013154,223.92
a35545434,166.54
a17793185,166.61
a28757780,88.83
a37019982,174.0
a25456714,198.62
a52737799,71.08
a34844071,200.04
a53904032,211.36
a52177005,92.07
a656592225916247557,330.51
a14281526,171.12
a644654034488684425,234.89
a20796595,89.23
a46690252,266.17
a48170918,131.76
a46070050,162.29
a20479960,209.67
a49668961,169.18
a187566,248.15
a720960625230990206,484.66
a11939910,73.93
a5756464,117.11
a14161351,104.62
a47223531,97.02
a53909238,178.35
a53982973,185.39
a23593842,155.5
a22363371,109.95
a6700860,201.27
a777626443434564690,378.97
a53880003,116.56
a53489130,185.11
a47774203,179.34
a43485988,259.52
a25620379,127.62
a25677687,68.98
a1355468,174.29
a548511865075106092,75.61
a25134311,176.54
a39898950,76.33
a615629653666909751,203.64
a54109936,164.09
a45984289,113.73
a30527994,67.87
a759487057480824302,229.21
a596511810816093452,85.69
a648452537951315311,386.33
a2017397,181.95
a720547345038836814,156.4
a4638086,568.86
a39629775,123.88
a52859084,101.05
a40681398,134.28
a6066563,106.9
a14835670,184.76
a610726487090130791,201.49
a644202319559232710,180.74
a1511303,97.02
a21647076,148.9
a718121881909731596,64.11
a36236515,63.61
a51930030,191.11
a753012755916723057,198.6
a669540391418426932,201.22
a42160136,131.4
a700993484769700656,311.38
a17106644,146.36
a8973075,266.4
a324800,153.81
a5871372,58.82
a50933576,168.89
a6093352,116.9
a42761605,335.37
a19472906,159.88
a18611522,87.05
a35452335,244.76
a684385903931246760,232.32
a52372345,171.76
a41108306,178.67
a732632079826475787,176.37
a51636415,178.33
a15847347,390.73
a781804244104102364,132.98
a54326428,150.12
a744905740784598965,309.93
a42058731,91.32
a21851700,216.93
a52553506,212.41
a7599873,257.35
a282977,140.89
a34738463,400.3
a744516984662773781,147.85
a27517686,246.64
a700819811164895055,59.96
a13111578,52.21
a49425597,71.37
a35939805,62.06
a705956442175168415,158.24
a761089888351283999,65.72
a1935302,250.58
a11414971,145.03
a53315072,147.12
a47706983,195.64
a1300950,138.28
a7780335,189.79
a8730247,186.81
a15659634,284.95
a804798702573138148,329.16
a51745209,341.84
a32701542,175.62
a9809458,176.92
a584903103239670051,193.03
a549026772417423162,137.49
a1370405,135.81
a50510257,345.72
a30511096,54.8
a563737087590348053,169.24
a30533385,139.82
a51821804,133.14
a30588468,86.03
a35189990,282.77
a57874,209.63
a39029793,249.97
a52949093,183.12
a3953314,73.81
a18922061,197.9
a52345232,243.09
a615904441638758447,57.3
a39871722,59.74
a547815403096269955,224.33
a22151598,187.92
a21472364,240.4
a39872100,286.61
a6921831,180.28
a48851881,203.63
a1652236,75.39
a746374793474208449,153.89
a51789106,176.38
a588392587036466103,217.39
a33589554,150.25
a12041170,151.7
a53840594,141.12
a13822852,205.92
a49377204,217.62
a235960,349.43
a740553600127364198,224.43
a48142110,195.3
a34368310,145.24
a671932282320298266,222.89
a22086968,125.53
a37941349,179.71
a8967396,108.04
a7094262,224.91
a41840320,106.14
a26993244,144.07
a41490532,50.42
a20688524,150.05
a52890680,139.94
a16873148,138.18
a10101097,211.99
a808836,209.22
a17321243,121.08
a30003453,168.14
a22485658,294.14
a52378641,58.53
a30326749,126.47
a6994064,154.8
a667532032936314042,155.18
a3685704,185.81
a51800476,92.15
a15324045,163.81
a9864137,235.17
a45866168,172.63
a37006114,86.44
a25534630,250.77
a18812153,142.26
a22460669,70.46
a18396197,243.91
a30452520,135.19
a593610772502426199,208.66
a47730353,123.32
a47078699,144.83
a53361547,73.21
a21089520,167.64
a8536270,226.14
a49197208,320.55
a607381146485236995,124.29
a9107772,131.95
a46732441,65.06
a12973819,149.68
a550025901760590620,162.46
a1467618,286.8
a2677779,103.68
a18505594,66.87
a4623635,334.6
a45277303,138.72
a10611168,117.3
a35466334,67.61
a6796235,88.54
a42020878,177.47
a564552665997526321,69.18
a37594699,144.76
a40430111,130.91
a456110,243.46
a713781417956566292,82.52
a53690249,175.73
a613169372456144088,61.12
a52877132,66.82
a633287620224734220,71.73
a16347171,115.18
a46640630,142.99
a550858,214.28
a12965215,69.76
a9007591,71.87
a30588700,244.15
a24985440,115.43
a13730254,189.55
a35536969,384.97
a12966225,122.92
a13614714,132.96
a24677926,224.55
a684110435226760983,151.33
a37587444,122.87
a7396662,88.83
a46943882,168.34
a37774311,60.41
a35231370,248.04
a668184500955261231,76.93
a21732716,78.96
a52490036,298.11
a795600421725758974,74.06
a47358818,182.2
a39393260,153.97
a51542093,74.54
a16027606,73.38
a47812937,333.85
a8133707,120.67
a18828846,128.56
a36697133,114.28
a17796480,54.48
a14949914,71.58
a677584001361640513,60.0
a27610245,150.31
a779276047474128361,216.64
a13183826,69.06
a50148960,153.24
a41886368,88.66
a692942325037007293,229.83
a33691396,276.51
a7694064,99.26
a53067423,140.1
a25781535,72.86
a724490366454439566,317.45
a52971091,74.26
a22096182,96.45
a6375124,200.84
a112435,139.5
a779912636728080994,71.75
a10526335,54.62
a45710149,160.65
a703611278003902720,275.51
a629892229908611040,113.9
a21223569,88.41
a10451489,117.79
a789029499490692194,152.64
a604274785806949333,320.49
a769617807076211841,84.28
a18024956,155.71
a5593725,63.82
a18792188,101.41
a599251918553440746,200.49
a33769956,251.98
a690603,196.57
a43432968,306.14
a29776797,197.65
a22019218,69.87
a47493324,264.85
a54212954,73.18
a46881502,182.38
a801721531713659638,83.49
a737883198392637986,142.65
a15008979,87.62
a51232872,86.79
a716815084687775983,176.18
a47925069,94.24
a50448458,70.87
a11439224,126.35
a727461612474858080,300.79
a54400270,66.5
a543641156240146494,293.52
a15095005,166.38
a16276294,57.91
a17632840,122.21
a54398202,144.24
a603684274108083356,507.37
a49767880,129.04
a50959381,96.79
a51162963,211.87
a612178257211694119,62.0
a49196376,53.89
a726173901438378136,77.32
a681380028722476177,142.46
a47512919,171.17
a51299063,97.83
a10941762,199.51
a2578731,175.14
a38866268,193.42
a613606685400763792,147.71
a1717138,179.63
a19275018,90.97
a37250201,132.11
a22205280,164.95
a654429810861492069,144.71
a54306824,134.85
a26522949,178.33
a24717132,120.4
a52248301,132.45
a45162346,69.3
a51888724,237.51
a23683924,176.37
a19847087,130.86
a34365364,351.01
a26989176,75.39
a662918883547539852,78.65
a40085827,60.57
a7265249,111.64
a46623295,91.82
a574755627577834625,167.59
a716529389272431402,84.32
a49444794,260.65
a702716228156819945,57.45
a46158284,145.88
a51563164,121.21
a13915004,156.4
a28285795,150.01
a42602038,168.24
a12112190,110.67
a253806,255.29
a629728707925098234,72.5
a30764476,171.22
a28032779,86.52
a46637225,173.83
a41472347,113.5
a12366762,181.29
a547886357574054883,356.78
a703364145075544434,80.92
a4881420,404.77
a608618639198821844,155.46
a579764154480991074,255.93
a23004107,132.92
a9789350,128.57
a699287688809132434,164.96
a52644021,199.14
a50430599,207.42
a36765969,101.22
a20811403,164.73
a823520,147.2
a50480632,187.14
a731827331139561156,167.34
a5965946,86.58
a544867022494251692,219.13
a38383048,64.61
a28253864,88.51
a725115492238831030,203.28
a40576966,186.15
a14316284,280.2
a38799098,48.79
a26235873,126.78
a20216170,188.5
a52842845,143.52
a591128368308895536,110.43
a1613110,157.93
a49019237,199.62
a51342538,286.72
a25371837,187.51
a10470258,134.86
a54264262,204.84
a49615424,138.92
a33772218,192.78
a10411679,81.03
a20705026,66.51
a649192796335835527,253.39
a631152406663459330,226.38
a19268922,66.34
a6428913,294.13
a595113016365798234,166.51
a34088667,302.48
a690789292617238611,98.34
a48121515,70.57
a37971873,134.16
a48587320,563.96
a15929281,124.06
a40917921,255.83
a18286926,183.55
a515036044381761823,74.64
a3970701,156.61
a34976037,141.53
a688562350583524330,71.3
a31884696,45.41
a28961919,69.9
a49906500,145.86
a41194774,171.78
a34940646,208.68
a25290572,391.98
a49923953,86.64
a16556049,120.35
a52427312,232.36
a51451157,306.86
a1034347,192.29
a5538720,76.82
a784088,189.65
a6972673,71.92
a58062,86.56
a699186695635910228,149.78
a570218,151.72
a49048,83.62
a270345,613.56
a51344320,197.81
a52930425,78.3
a47924038,117.76
a30047371,52.98
a50728845,209.1
a19553306,184.54
a141335,482.9
a16407461,174.32
a31384819,449.33
a34871854,221.38
a4644669,426.44
a636027704467896179,87.87
a47052392,287.26
a595528055387349071,455.66
a689393322388007135,71.47
a47748585,59.58
a9720768,94.39
a14472671,123.37
a645990231462317941,66.27
a741730313598556488,311.88
a32795950,61.29
a25290969,342.97
a38464396,71.26
a20678724,169.61
a39054797,101.56
a992508,70.93
a655119049254518736,160.98
a591168265331519350,358.33
a8504231,67.32
a699805582950208430,69.63
a689819573313925909,129.34
a29705049,315.69
a53002380,274.6
a2310594,167.71
a37885314,256.21
a561695071089228250,315.95
a6328394,222.96
a43479666,141.09
a51827299,129.09
a29237220,369.4
a649522948140887617,204.42
a4644828,175.27
a54331135,135.79
a17304795,88.37
a49174400,51.16
a29683293,70.47
a41274329,67.1
a45505206,167.38
a4472978,429.61
a23485307,141.85
a20772650,102.67
a36383411,100.63
a46381019,239.0
a38135862,169.23
a37891200,71.99
a51387550,70.38
a47337463,165.29
a20708246,64.09
a15253883,164.85
a750034163183977433,269.53
a574450189966949789,111.36
a38723925,227.7
a12233692,80.67
a30154255,321.64
a686903387440381982,446.03
a20763209,179.16
a456190,321.68
a19133220,159.31
a42878514,139.26
a2557654,118.99
a619381766727404134,154.15
a14801700,84.75
a563728723224510265,382.65
a40529363,241.07
a39903508,121.09
a39334332,121.07
a37957355,183.16
a644996126447510028,318.0
a29995668,60.82
a29990120,356.52
a15336596,62.88
a26351621,223.83
a16428383,155.7
a41212093,94.73
a31313806,73.58
a29885196,147.58
a21745569,95.82
a578122210798845447,64.64
a37300828,68.47
a690537802369649949,196.75
a777662577507681372,208.88
a51903949,92.13
a30998033,169.06
a21815074,93.16
a51897645,527.51
a22665286,139.36
a698893427097590418,186.75
a700656334389279385,132.02
a52554131,63.97
a36533065,106.62
a30590831,82.67
a50026951,293.06
a53889020,276.21
a53106344,131.35
a50681515,365.22
a46566048,196.76
a33611062,181.19
a32865017,63.17
a47596692,343.79
a636242839030318825,178.73
a52150127,111.92
a725174632104784756,224.66
a64314,76.42
a5358354,170.76
a17940029,61.61
a10569037,101.83
a21963428,58.89
a5652542,100.45
a51781289,289.62
a3060297,137.55
a49692782,404.12
a771163111486178898,209.26
a4033444,187.05
a553472206682115107,327.21
a619762115206375738,121.62
a640550903674715854,208.13
a14716155,58.39
a13378609,140.51
a23838400,184.3
a25350875,175.05
a46791082,217.52
a41082801,194.1
a624585985635107552,243.56
a43197778,253.48
a50672817,123.3
a784155384180596269,173.93
a671831802785282113,76.37
a26160959,85.64
a566119623093680636,131.53
a2889377,42.56
a9452887,55.32
a552839358870025051,235.75
a30567064,205.48
a9945515,73.83
a24575257,196.82
a758178635570686092,268.22
a49422561,100.13
a6613106,77.99
a20951141,324.31
a48067391,176.71
a3851911,309.28
a658823690126144942,61.28
a624070552799488632,70.44
a668839122283259316,67.06
a19317834,105.82
a29572267,67.46
a762015,86.34
a610723490907727477,197.95
a6737249,99.41
a800057734199010939,62.86
a577657240307522892,199.01
a36593724,116.83
a563168748198305241,408.28
a1187643,66.8
a956412,285.28
a52443892,97.05
a721000569241610344,63.75
a16201959,248.58
a1325432,86.83
a649129686097497520,387.33
a2786015,196.23
a626826097456480429,64.06
a40592120,227.66
a45670010,208.4
a20385260,209.21
a48128688,184.96
a52552861,209.82
a50902552,392.27
a566657891382493833,90.84
a43986314,37.57
a47866275,284.47
a655061924755781969,194.56
a52553457,209.44
a20897776,146.79
a49617564,111.43
a642874449710966973,74.06
a636899249866787920,303.27
a39860690,250.06
a37532614,219.02
